angle_class,FeatureIds
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,15
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
4,5
0,16
0,16
0,16
0,16
4,1
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
4,22
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,12
0,16
0,16
0,16
0,16
0,16
4,10
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,13
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,17
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,15
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
4,5
0,16
0,16
0,16
0,16
4,1
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
4,22
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
4,12
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,13
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,17
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,15
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
4,5
0,16
0,16
0,16
0,16
4,1
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
4,12
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,9
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,11
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,17
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
4,12
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,17
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,6
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
4,12
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,7
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,17
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
