angle_class,FeatureIds
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
4,14
0,19
0,19
0,19
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,19
0,19
4,14
4,14
4,14
4,14
4,14
4,14
0,19
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,7
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,9
4,14
4,14
0,4
0,4
0,4
0,4
4,14
4,14
0,9
4,14
4,14
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
0,4
4,14
0,4
0,4
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,4
4,14
4,14
4,14
4,14
4,14
4,14
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,10
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
4,14
0,19
0,19
0,19
4,14
4,14
4,14
4,14
4,14
4,14
0,19
0,19
0,19
4,14
4,14
4,14
4,14
4,14
4,14
0,19
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,7
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,4
4,14
4,14
4,14
4,14
0,9
4,14
4,14
0,4
0,4
0,4
0,4
4,14
4,14
0,9
4,14
4,14
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
0,4
4,14
0,4
0,4
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,4
4,14
4,14
4,14
4,14
4,14
4,14
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
0,4
4,14
0,4
0,4
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,6
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,10
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
0,19
0,19
0,19
0,19
4,14
4,14
4,14
4,14
4,14
4,14
0,19
0,19
0,19
4,14
4,14
4,14
4,14
4,14
4,14
0,19
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,9
4,14
4,14
4,14
0,4
4,14
4,14
4,14
4,14
0,9
4,14
4,14
0,4
0,4
0,4
0,4
4,14
4,14
0,9
4,14
4,14
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,4
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
0,4
4,14
4,14
4,14
4,14
4,14
4,14
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
0,4
4,14
0,4
0,4
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,14
4,14
0,4
