angle_class,FeatureIds
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
0,13
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
0,14
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
0,12
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
0,14
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
0,3
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
4,10
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
4,10
0,3
4,19
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
4,19
0,3
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
4,10
0,3
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
0,3
0,3
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
0,3
0,3
4,19
4,19
4,19
4,19
4,19
4,19
4,19
0,3
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
4,19
4,19
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
4,19
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
0,6
0,6
0,6
0,6
0,6
4,19
4,19
0,6
0,6
