angle_class,FeatureIds
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
4,12
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
4,1
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
4,1
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
0,4
0,4
0,4
0,4
0,4
0,4
0,4
4,17
4,17
0,4
0,4
0,4
0,4
0,4
