angle_class,FeatureIds
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
4,24
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,5
4,5
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,5
4,5
0,2
0,2
4,9
4,9
4,9
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,21
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
4,24
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,5
4,5
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,5
4,5
0,2
0,2
4,9
4,9
4,9
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
4,24
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,5
4,5
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,5
4,5
0,2
0,2
4,9
4,9
4,9
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
4,24
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,5
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,5
4,5
0,2
0,2
4,9
4,9
4,9
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
4,24
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,5
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,5
4,5
0,2
0,2
4,9
4,9
4,9
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
4,24
0,2
4,9
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
4,9
0,2
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,9
4,9
4,9
4,9
4,9
4,9
4,9
4,9
0,2
4,5
0,2
0,2
4,9
4,9
4,9
4,9
0,2
0,2
4,5
4,5
0,2
0,2
4,9
4,9
4,9
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
4,5
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,9
4,9
0,2
0,2
0,2
0,2
0,2
0,2
